@relation deritative-spiral-30k-unit-0.01

@attribute x-value numeric
@attribute y-value numeric
@attribute label {C3,C1,C2}

@data
335858,666124,C3
337082,666327,C3
337236,665984,C3
335585,665637,C3
335244,667496,C3
335255,667682,C3
337886,666994,C3
336235,666647,C3
336524,668021,C3
333555,668229,C3
337905,667881,C3
337564,669740,C3
337129,669410,C3
334158,669618,C3
338507,669270,C3
336184,669272,C3
334532,668925,C3
336164,667977,C3
337247,667493,C3
347018,676449,C3
351130,678511,C3
351284,678168,C3
348687,677683,C3
348347,673541,C3
346696,679195,C3
349726,679402,C3
346860,679038,C3
347014,678695,C3
350870,674548,C3
347898,674756,C3
348511,678977,C3
348665,678634,C3
348229,678304,C3
351259,678511,C3
349608,678164,C3
350196,673881,C3
347907,675049,C3
350937,675256,C3
351296,674892,C3
351450,674549,C3
349798,674202,C3
346827,674410,C3
350685,676264,C3
350836,675921,C3
347612,675921,C3
348693,675437,C3
349736,674502,C3
348342,674363,C3
350971,673675,C3
348827,675530,C3
351857,675737,C3
350206,675390,C3
350360,675047,C3
351212,674820,C3
350872,676679,C3
352098,676882,C3
349775,676884,C3
348124,676537,C3
349204,676053,C3
348864,677912,C3
347483,677444,C3
347637,677101,C3
347466,676149,C3
347618,675806,C3
348845,676009,C3
348999,675666,C3
347347,675319,C3
351025,675320,C3
347665,677158,C3
350695,677365,C3
349044,677018,C3
349198,676675,C3
347546,676328,C3
348133,678046,C3
348287,677703,C3
350727,677923,C3
350881,677580,C3
348737,679435,C3
349818,678951,C3
349970,678608,C3
349799,677656,C3
346573,677656,C3
349605,677863,C3
346738,677499,C3
350118,677156,C3
350704,678874,C3
349053,678527,C3
349207,678184,C3
350433,678387,C3
350585,678044,C3
349658,673915,C3
349809,673572,C3
351036,673775,C3
351190,679433,C3
349538,679086,C3
349198,674944,C3
350425,675147,C3
350576,674804,C3
350443,674303,C3
350273,679352,C3
350424,679009,C3
348775,678662,C3
351805,678869,C3
350153,678522,C3
349813,674380,C3
349378,674050,C3
348730,674256,C3
350458,673566,C3
351045,675284,C3
352128,674800,C3
351788,676659,C3
346640,676433,C3
346793,676090,C3
351143,675742,C3
348172,675950,C3
348001,674998,C3
350776,674997,C3
350929,674654,C3
349278,674307,C3
363168,684202,C3
358896,683513,C3
361336,683733,C3
363473,685247,C3
359344,685245,C3
359498,684902,C3
360725,685105,C3
363200,684760,C3
363141,683329,C3
360275,682965,C3
359782,682828,C3
364420,683854,C3
364080,685713,C3
362429,685366,C3
359457,685574,C3
359022,685244,C3
359176,684901,C3
359763,686619,C3
364114,686271,C3
364266,685928,C3
364350,685184,C3
363962,684475,C3
364217,684683,C3
362566,684336,C3
362225,686195,C3
360574,685848,C3
360080,685711,C3
364430,685363,C3
364089,681221,C3
360531,681442,C3
360683,681099,C3
359033,686753,C3
359185,686410,C3
359774,682127,C3
364124,681779,C3
359232,681761,C3
360864,686814,C3
359213,686467,C3
361988,686466,C3
363069,685982,C3
362728,681840,C3
361079,681493,C3
364109,681700,C3
360899,681371,C3
361050,681028,C3
361639,682746,C3
359988,682399,C3
360142,682056,C3
361366,682259,C3
361026,684118,C3
364162,683753,C3
364315,683410,C3
359539,683614,C3
359693,683271,C3
359522,682319,C3
359676,681976,C3
360900,682179,C3
361054,681836,C3
362602,683363,C3
363683,682879,C3
363837,682536,C3
359062,682740,C3
358722,684599,C3
363071,684251,C3
363223,683908,C3
360459,684095,C3
363234,684094,C3
363388,683751,C3
361244,685606,C3
361396,685263,C3
362477,684779,C3
362306,683827,C3
359337,684035,C3
358899,683705,C3
359053,683362,C3
363403,683014,C3
360431,683222,C3
364289,685076,C3
364443,684733,C3
362791,684386,C3
359820,684594,C3
362956,684229,C3
362616,686088,C3
361219,685949,C3
362045,685257,C3
361705,681115,C3
362931,681318,C3
363083,686976,C3
359873,686647,C3
359379,686510,C3
359208,685558,C3
359362,685215,C3
363711,684867,C3
360740,685075,C3
359089,684728,C3
359306,686016,C3
362336,686223,C3
360684,685876,C3
360344,681734,C3
358692,681387,C3
379311,690915,C3
380538,691118,C3
377168,690431,C3
381247,690204,C3
380907,692063,C3
382133,692266,C3
382285,691923,C3
379061,691923,C3
377409,691576,C3
377561,691233,C3
378788,691436,C3
379942,690022,C3
377653,691190,C3
381357,691048,C3
381509,690705,C3
379365,692560,C3
382395,692767,C3
376907,692061,C3
381256,691713,C3
378287,691921,C3
382142,693775,C3
382296,693432,C3
380645,693085,C3
379997,693291,C3
380151,692948,C3
378573,691671,C3
379654,691187,C3
376863,693248,C3
380540,693249,C3
378889,692902,C3
379043,692559,C3
382178,692194,C3
379207,692402,C3
377061,694257,C3
377215,693914,C3
381565,693566,C3
378594,693774,C3
382306,694941,C3
378747,695162,C3
378430,693523,C3
381460,693730,C3
379809,693383,C3
379963,693040,C3
382440,692695,C3
378311,692693,C3
381341,692900,C3
377982,694738,C3
378135,694395,C3
382485,694047,C3
379514,694255,C3
377225,695423,C3
378451,695626,C3
381083,694938,C3
380153,690809,C3
377829,690811,C3
379054,691014,C3
379208,690671,C3
377556,690324,C3
377710,695982,C3
380271,694893,C3
381124,694666,C3
381278,694323,C3
381865,690040,C3
380215,695694,C3
377244,695902,C3
379722,695557,C3
377576,691411,C3
377730,691068,C3
380170,691288,C3
380324,690945,C3
378673,690598,C3
378332,692457,C3
380205,692454,C3
377235,692662,C3
381585,692314,C3
381450,691813,C3
377083,690866,C3
377909,690174,C3
380939,690381,C3
379288,690034,C3
376964,690036,C3
380820,691890,C3
380973,691547,C3
377415,691768,C3
377567,691425,C3
381916,691077,C3
381576,692936,C3
376802,693140,C3
379133,692108,C3
379722,693826,C3
376855,693462,C3
379887,693669,C3
378235,693322,C3
379867,692374,C3
378216,692027,C3
381248,692234,C3
377119,692232,C3
377273,691889,C3
376835,691559,C3
377424,693277,C3
395543,698651,C3
393398,700506,C3
392001,700367,C3
392155,700024,C3
395068,701740,C3
395219,701397,C3
394784,701067,C3
391813,701275,C3
396164,700927,C3
395824,696785,C3
394173,696438,C3
394111,701008,C3
394124,701194,C3
394275,700851,C3
392624,700504,C3
392778,700161,C3
393365,701879,C3
394448,701395,C3
393518,697266,C3
393670,696923,C3
394896,697126,C3
395050,696783,C3
391527,696439,C3
395382,698293,C3
392411,698501,C3
396762,698153,C3
394994,697584,C3
396626,696636,C3
391852,696840,C3
396056,701806,C3
393087,696013,C3
396942,697867,C3
397096,697524,C3
396660,697194,C3
393689,697402,C3
392038,697055,C3
391697,698914,C3
396047,698566,C3
393076,698774,C3
393902,698082,C3
393561,699941,C3
393429,699440,C3
391777,699093,C3
392032,699301,C3
391861,698349,C3
392015,698006,C3
396365,697658,C3
393393,697866,C3
392958,697536,C3
392618,699395,C3
396967,699047,C3
393998,699255,C3
392347,698908,C3
392498,698565,C3
395708,700625,C3
396221,699918,C3
396375,699575,C3
391600,699779,C3
397261,701637,C3
392341,701154,C3
395116,701153,C3
393464,700806,C3
395099,699858,C3
394661,699528,C3
391692,699736,C3
396042,699388,C3
393853,701107,C3
394007,700764,C3
392356,700417,C3
392510,700074,C3
392520,700260,C3
392180,696118,C3
396530,701771,C3
396684,701428,C3
391909,701632,C3
392061,701289,C3
395918,697142,C3
396070,696799,C3
392512,697020,C3
395141,696332,C3
395225,701589,C3
393573,701242,C3
393727,700899,C3
392076,700552,C3
395106,700759,C3
395466,696733,C3
392240,696733,C3
392394,696390,C3
396743,696042,C3
394557,697761,C3
394709,697418,C3
395790,696934,C3
394863,698806,C3
395014,698463,C3
396241,698666,C3
396395,698323,C3
394743,697976,C3
396376,697028,C3
391601,697232,C3
391755,696889,C3
406268,702300,C3
407495,702503,C3
409478,704360,C3
403631,704018,C3
407981,703670,C3
405009,703878,C3
409361,703530,C3
409021,705389,C3
408886,704888,C3
404119,706401,C3
405346,706604,C3
408904,705775,C3
404535,704828,C3
404100,704498,C3
404254,704155,C3
405480,704358,C3
405632,704015,C3
406221,705733,C3
404570,705386,C3
404723,705043,C3
404588,706881,C3
405671,706397,C3
405823,706054,C3
407049,706257,C3
406709,702115,C3
405058,707769,C3
407354,707302,C3
408987,706354,C3
407337,706007,C3
404366,706215,C3
408716,705867,C3
405490,705867,C3
405643,705524,C3
406230,707242,C3
406743,706535,C3
407969,706738,C3
407629,702596,C3
404403,702596,C3
408753,702248,C3
403835,707766,C3
406718,703624,C3
406283,703294,C3
409313,703501,C3
407663,703154,C3
407815,702811,C3
407644,707860,C3
408725,707376,C3
408879,707033,C3
409239,703007,C3
406268,703215,C3
404617,702868,C3
404771,702525,C3
409120,702177,C3
406149,702385,C3
404006,704240,C3
404157,703897,C3
403722,703567,C3
406752,703774,C3
405102,703427,C3
408166,704800,C3
408320,704457,C3
408149,703505,C3
408404,703713,C3
405537,703349,C3
405691,703006,C3
404039,702659,C3
407069,702866,C3
404926,704721,C3
405080,704378,C3
409429,704030,C3
406458,704238,C3
405385,705423,C3
406609,705626,C3
406763,705283,C3
403537,705283,C3
407886,704935,C3
407546,706794,C3
408773,706997,C3
408927,706654,C3
406059,706290,C3
406213,705947,C3
407440,706150,C3
409072,705202,C3
407420,704855,C3
408501,704371,C3
405386,706231,C3
404951,705901,C3
407980,706108,C3
404754,706108,C3
408466,707275,C3
403692,707479,C3
403846,707136,C3
408195,706788,C3
408347,706445,C3
408360,706631,C3
406071,707799,C3
409100,702005,C3
407449,707659,C3
405125,707661,C3
404954,706709,C3
422732,708567,C3
423813,708083,C3
423967,707740,C3
421176,709801,C3
421328,709458,C3
423056,708768,C3
425497,708988,C3
421130,708041,C3
423608,707696,C3
421956,707349,C3
424986,707556,C3
422845,710627,C3
420980,709192,C3
420486,709055,C3
420051,708725,C3
422289,710790,C3
420637,710443,C3
421718,709959,C3
421378,711818,C3
425730,711470,C3
425881,711127,C3
420539,711108,C3
423569,711315,C3
421917,710968,C3
421577,706826,C3
425135,711998,C3
425219,711254,C3
421260,710580,C3
421414,710237,C3
423286,710234,C3
420315,710442,C3
424172,712296,C3
424324,711953,C3
422675,711606,C3
425705,711813,C3
420556,711587,C3
420216,707445,C3
422693,707100,C3
423774,706616,C3
424363,708334,C3
420234,708332,C3
420388,707989,C3
425954,707658,C3
421585,706711,C3
422811,706914,C3
422963,706571,C3
421314,712225,C3
421466,711882,C3
422692,712085,C3
422352,707943,C3
422219,707442,C3
420568,707095,C3
420227,708954,C3
424577,708606,C3
421606,708814,C3
425955,708466,C3
420108,708124,C3
425179,709995,C3
424534,710201,C3
420259,709512,C3
420413,709169,C3
421640,709372,C3
421323,707733,C3
424353,707940,C3
421488,707576,C3
421147,709435,C3
425497,709087,C3
422526,709295,C3
420874,708948,C3
421028,708605,C3
424886,710459,C3
421914,710667,C3
421479,710337,C3
421631,709994,C3
425980,709646,C3
420568,711365,C3
420722,711022,C3
421946,711225,C3
424721,711224,C3
424875,710881,C3
422842,708563,C3
420219,708221,C3
421445,708424,C3
421599,708081,C3
425949,707733,C3
425608,709592,C3
420834,709796,C3
420986,709453,C3
423028,708778,C3
423617,710496,C3
423768,710153,C3
424995,710356,C3
425149,710013,C3
423003,711868,C3
423157,711525,C3
424010,711298,C3
421686,711300,C3
422913,711503,C3
423065,711160,C3
422894,710208,C3
437634,708796,C3
437294,710655,C3
441643,710307,C3
438674,710515,C3
438926,709099,C3
440501,708752,C3
440654,708409,C3
439003,708062,C3
442033,708269,C3
439889,710124,C3
440041,709781,C3
441891,711137,C3
440240,710790,C3
437269,710998,C3
441620,710650,C3
441772,710307,C3
439629,712162,C3
439302,711353,C3
438486,710607,C3
438638,710264,C3
436986,709917,C3
440018,710124,C3
438367,709777,C3
438026,711636,C3
441160,711271,C3
438836,711273,C3
442241,710787,C3
441901,712646,C3
437126,712850,C3
441332,711815,C3
438361,712023,C3
437431,713895,C3
437585,713552,C3
441935,713204,C3
438963,713412,C3
437312,713065,C3
438946,712117,C3
437295,711770,C3
440325,711977,C3
440837,711270,C3
438694,713125,C3
439775,712641,C3
439929,712298,C3
441153,712501,C3
440813,708359,C3
437289,708015,C3
436854,713686,C3
439884,713893,C3
438232,713546,C3
437892,709404,C3
442244,709056,C3
439272,709264,C3
437621,708917,C3
437775,708574,C3
437485,713401,C3
438711,713604,C3
441343,712916,C3
439197,708770,C3
442229,708977,C3
437954,708288,C3
437519,713959,C3
440549,708165,C3
438405,710020,C3
438557,709677,C3
436908,709330,C3
439937,709537,C3
437648,710705,C3
437001,710911,C3
440136,710546,C3
440288,710203,C3
442334,713701,C3
439362,713909,C3
437713,713562,C3
437865,713219,C3
442214,712871,C3
439245,713079,C3
438316,708950,C3
438467,708607,C3
436818,708260,C3
441423,708120,C3
441082,709979,C3
439431,709632,C3
438937,709495,C3
442073,709130,C3
441733,710989,C3
437604,710987,C3
440634,711194,C3
438984,710847,C3
439136,710504,C3
441697,709415,C3
441262,709085,C3
440471,708604,C3
438325,710459,C3
438479,710116,C3
439705,710319,C3
439857,709976,C3
438206,709629,C3
437865,711488,C3
437878,711674,C3
438030,711331,C3
453180,717012,C3
457292,713073,C3
455641,712726,C3
458118,718382,C3
455147,712589,C3
458283,718225,C3
453914,717278,C3
458263,716930,C3
453346,716447,C3
457456,712508,C3
456641,714709,C3
457084,715740,C3
456647,715410,C3
458281,714462,C3
456885,714323,C3
455233,713976,C3
458008,713975,C3
458597,715693,C3
458751,715350,C3
453109,714987,C3
456138,715194,C3
453204,716568,C3
457553,716220,C3
458788,717732,C3
455816,717940,C3
455381,717610,C3
458010,716922,C3
453236,717126,C3
454870,716178,C3
453218,715831,C3
453370,715488,C3
454597,715691,C3
454751,715348,C3
454769,716843,C3
458473,716701,C3
458627,716358,C3
456481,718213,C3
453510,718421,C3
457862,718073,C3
457716,717386,C3
454156,717607,C3
453815,713465,C3
458167,713117,C3
458319,712774,C3
453544,712978,C3
453698,712635,C3
458474,715996,C3
455609,715632,C3
455763,715289,C3
453617,717144,C3
456647,717351,C3
454998,717004,C3
455149,716661,C3
453498,716314,C3
456530,716521,C3
455600,718393,C3
455752,718050,C3
454103,717703,C3
457778,717704,C3
453293,713281,C3
455770,712936,C3
455924,712593,C3
458257,717762,C3
458411,717419,C3
453634,717623,C3
453788,717280,C3
458138,716932,C3
457798,712790,C3
453023,712994,C3
453177,712651,C3
458740,718321,C3
453328,714039,C3
453482,713696,C3
457832,713348,C3
454861,713556,C3
453209,713209,C3
458870,715067,C3
456005,714703,C3
453033,714911,C3
457383,714563,C3
455059,714565,C3
453408,714218,C3
455042,713270,C3
456267,713473,C3
458601,718442,C3
455040,712662,C3
454700,714521,C3
453048,714174,C3
453202,713831,C3
453789,715549,C3
458141,715201,C3
455169,715409,C3
458303,715044,C3
455980,715046,C3
454328,714699,C3
454917,716417,C3
455069,716074,C3
453419,715727,C3
456449,715934,C3
457492,714999,C3
472330,715587,C3
476998,717078,C3
471148,716736,C3
475500,716388,C3
475652,716045,C3
476878,716248,C3
476538,718107,C3
474887,717760,C3
475040,717417,C3
471480,717638,C3
474255,717637,C3
474484,717580,C3
476962,717235,C3
475310,716888,C3
475464,716545,C3
475475,716731,C3
475135,712589,C3
476863,717900,C3
472087,718104,C3
472241,717761,C3
476098,713614,C3
476250,713271,C3
472691,713492,C3
472843,713149,C3
471192,712802,C3
472826,717855,C3
476528,717713,C3
472255,717024,C3
475285,717231,C3
472059,717231,C3
472369,714099,C3
474846,713754,C3
476073,713957,C3
473749,713959,C3
472098,713612,C3
472250,713269,C3
471322,715141,C3
474352,715348,C3
472701,715001,C3
473781,714517,C3
475416,713569,C3
473764,713222,C3
473916,712879,C3
473929,713065,C3
474081,712722,C3
471937,714577,C3
472089,714234,C3
473316,714437,C3
473469,714094,C3
471818,713747,C3
471478,715606,C3
473918,715826,C3
474072,715483,C3
472421,715136,C3
475195,715135,C3
475349,714792,C3
476576,714995,C3
476236,716854,C3
471809,716508,C3
475394,716144,C3
471028,715197,C3
475377,714849,C3
475529,714506,C3
476756,714709,C3
476909,714366,C3
474764,716221,C3
474918,715878,C3
471357,716099,C3
471511,715756,C3
475861,715408,C3
475520,717267,C3
476747,717470,C3
476901,717127,C3
475249,716780,C3
475401,716437,C3
475414,716623,C3
475074,718482,C3
473422,718135,C3
473574,717792,C3
474800,717995,C3
474954,717652,C3
474783,716700,C3
474935,716357,C3
474290,716563,C3
473854,716233,C3
474006,715890,C3
471862,717745,C3
474892,717952,C3
473241,717605,C3
474969,716915,C3
471998,717123,C3
474640,712959,C3
474793,712616,C3
473142,718270,C3
476172,718477,C3
474520,718130,C3
474180,713988,C3
472531,713641,C3
475561,713848,C3
475125,713518,C3
487714,721287,C3
486136,720010,C3
486290,719667,C3
487517,719870,C3
487668,719527,C3
486019,719180,C3
485031,721245,C3
486903,721242,C3
487057,720899,C3
490193,720534,C3
490345,720191,C3
487410,715564,C3
488634,715767,C3
488788,721425,C3
486645,717279,C3
486796,716936,C3
486464,717157,C3
486147,715518,C3
489177,715725,C3
487526,721379,C3
487680,721036,C3
486028,720689,C3
488803,720688,C3
485832,720896,C3
488473,716732,C3
488627,716389,C3
489708,715905,C3
487565,717760,C3
487716,717417,C3
488943,717620,C3
489097,717277,C3
488659,716947,C3
488319,718806,C3
489546,719009,C3
489700,718666,C3
488048,718319,C3
485725,718321,C3
490074,717973,C3
487103,718181,C3
485615,716661,C3
485769,716318,C3
486995,716521,C3
486655,718380,C3
485004,718033,C3
485155,717690,C3
486382,717893,C3
486536,717550,C3
485606,719422,C3
485760,719079,C3
486985,719282,C3
487138,718939,C3
485487,718592,C3
485147,720451,C3
486373,720654,C3
486527,720311,C3
489661,719946,C3
489815,719603,C3
485038,719807,C3
486673,718859,C3
488401,718169,C3
489626,718372,C3
489780,718029,C3
488850,719901,C3
489004,719558,C3
488356,719764,C3
486705,719417,C3
486858,719074,C3
484970,721137,C3
489320,720789,C3
489473,720446,C3
486606,720082,C3
489636,720289,C3
487492,716143,C3
487646,715800,C3
485995,721454,C3
489025,715660,C3
485798,715660,C3
490148,721313,C3
485781,720366,C3
485344,720036,C3
488376,720243,C3
490102,719553,C3
487959,721408,C3
484732,721408,C3
487762,715614,C3
486111,721268,C3
486265,720925,C3
489400,720560,C3
486429,720768,C3
487366,715935,C3
488591,716138,C3
488745,715795,C3
486601,717650,C3
486753,717307,C3
489195,717527,C3
489347,717184,C3
487696,716837,C3
489330,715889,C3
486104,715889,C3
487330,716092,C3
502261,715628,C3
502593,717138,C3
502747,716795,C3
501196,716999,C3
501350,716656,C3
505208,718510,C3
505359,718167,C3
501801,718388,C3
504576,718387,C3
504727,718044,C3
503078,717697,C3
503016,716266,C3
506720,716124,C3
506380,717983,C3
503513,717619,C3
503667,717276,C3
504893,717479,C3
506128,718991,C3
506279,718648,C3
501505,718852,C3
501659,718509,C3
501223,718179,C3
506884,714036,C3
502107,714240,C3
502261,719898,C3
506611,719550,C3
501299,718465,C3
503171,718462,C3
503325,718119,C3
506459,717754,C3
503488,717962,C3
501838,717615,C3
501498,719474,C3
505848,719126,C3
502876,719334,C3
501225,718987,C3
501379,718644,C3
506450,714514,C3
503479,714722,C3
501684,719689,C3
502911,719892,C3
502570,715750,C3
506920,715402,C3
501071,715060,C3
501925,714833,C3
504955,715040,C3
501729,715040,C3
503774,718538,C3
505503,717848,C3
504855,718054,C3
505009,717711,C3
502864,719566,C3
503018,719223,C3
505458,719443,C3
505612,719100,C3
503960,718753,C3
501637,718755,C3
505494,714608,C3
502523,714816,C3
506727,719782,C3
506738,719968,C3
506397,715826,C3
504748,715479,C3
504900,715136,C3
506126,715339,C3
506280,714996,C3
506109,714044,C3
506261,719702,C3
502703,719923,C3
502854,719580,C3
501203,719233,C3
506864,715090,C3
502089,715294,C3
502243,714951,C3
506593,714603,C3
503069,714259,C3
506099,714466,C3
502739,716304,C3
502893,715961,C3
501242,715614,C3
504272,715821,C3
502620,715474,C3
506298,715475,C3
504154,717330,C3
504306,716987,C3
506749,717207,C3
506900,716864,C3
505249,716517,C3
506235,715775,C3
501963,715086,C3
506313,714738,C3
503341,714946,C3
505983,716783,C3
506137,716440,C3
504486,716093,C3
501514,716301,C3
505866,715953,C3
505526,717812,C3
503874,717465,C3
506904,717672,C3
515998,715011,C3
515658,716870,C3
515222,716540,C3
518252,716747,C3
516601,716400,C3
516754,716057,C3
516583,715105,C3
519613,715312,C3
517962,714965,C3
518116,714622,C3
518474,714258,C3
515540,715632,C3
518569,715839,C3
516918,715492,C3
516578,717351,C3
514926,717004,C3
517958,717211,C3
516883,718396,C3
518109,712598,C3
518261,718256,C3
516612,717909,C3
516764,717566,C3
517990,717769,C3
519622,716821,C3
520477,716594,C3
514630,716252,C3
519235,716112,C3
517089,717967,C3
519720,717279,C3
514946,717483,C3
518324,717140,C3
517394,713011,C3
517548,712668,C3
518775,712871,C3
518926,712528,C3
517277,718182,C3
516937,714040,C3
518161,714243,C3
518315,713900,C3
517925,713191,C3
518011,718448,C3
518163,718105,C3
516512,717758,C3
519543,717965,C3
517892,717618,C3
517552,713476,C3
517116,713146,C3
520146,713353,C3
518495,713006,C3
518648,712663,C3
516503,714518,C3
519533,714725,C3
516306,714725,C3
518035,714035,C3
515170,713671,C3
514522,713877,C3
520183,715735,C3
518531,715388,C3
518685,715045,C3
517289,714906,C3
517118,713954,C3
517272,713611,C3
519712,713831,C3
519866,713488,C3
518215,713141,C3
517229,715206,C3
519101,715203,C3
515729,714516,C3
517603,714513,C3
517755,714170,C3
517768,714356,C3
517428,716215,C3
515776,715868,C3
515928,715525,C3
517154,715728,C3
517308,715385,C3
515163,717240,C3
515317,716897,C3
517757,717117,C3
517911,716774,C3
520388,716429,C3
516433,713927,C3
519463,714134,C3
517811,713787,C3
517965,713444,C3
516314,713097,C3
519343,713304,C3
519704,715279,C3
519856,714936,C3
514938,714453,C3
518793,716307,C3
518947,715964,C3
517296,715617,C3
520325,715824,C3
519890,715494,C3
519550,717353,C3
517898,717006,C3
514927,717214,C3
519279,716866,C3
519430,716523,C3
536905,718115,C3
533848,717443,C3
537550,717301,C3
537210,713159,C3
535561,712812,C3
532589,713020,C3
536939,712672,C3
534616,712674,C3
535468,718448,C3
535128,714306,C3
532831,714165,C3
536821,718043,C3
536975,717700,C3
535400,713777,C3
535552,713434,C3
533900,713087,C3
536932,713294,C3
538167,714806,C3
534643,714462,C3
535867,714665,C3
536021,714322,C3
533156,713958,C3
532816,715817,C3
534040,716020,C3
535769,715330,C3
535923,714987,C3
538484,713898,C3
538046,713568,C3
535077,713776,C3
533426,713429,C3
536201,713428,C3
535860,715287,C3
534209,714940,C3
537239,715147,C3
535587,714800,C3
535608,716295,C3
532637,716503,C3
536986,716155,C3
537140,715812,C3
534843,715671,C3
537729,717530,C3
536078,717183,C3
536229,716840,C3
532671,717061,C3
532823,716718,C3
534868,714215,C3
535022,713872,C3
536249,714075,C3
536400,713732,C3
536734,715242,C3
533763,715450,C3
536897,715085,C3
537051,714742,C3
532922,714740,C3
533076,714397,C3
534302,714600,C3
533962,716459,C3
538312,716111,C3
538465,715768,C3
534267,717504,C3
537969,717362,C3
538123,717019,C3
536471,716672,C3
538106,715724,C3
536555,715928,C3
536709,715585,C3
537562,715358,C3
537716,715015,C3
535572,716870,C3
538347,716869,C3
535376,717077,C3
533725,716730,C3
533878,716387,C3
538483,716247,C3
537553,718119,C3
537707,717776,C3
536056,717429,C3
533084,717637,C3
537434,717289,C3
534208,717289,C3
533868,713147,C3
538219,712799,C3
535248,713007,C3
538382,712642,C3
532535,718301,C3
538365,717348,C3
535393,717556,C3
537122,716866,C3
535471,716519,C3
534185,718240,C3
533750,717910,C3
536779,718117,C3
535128,717770,C3
534788,713628,C3
533138,713281,C3
536168,713488,C3
534517,713141,C3
534671,712798,C3
537312,714635,C3
534341,714843,C3
547746,709788,C3
550053,708491,C3
547081,708699,C3
551433,708351,C3
551585,708008,C3
549933,713662,C3
546964,713870,C3
546035,709741,C3
546186,709398,C3
550538,709050,C3
547567,709258,C3
551279,710425,C3
549882,710286,C3
546656,710286,C3
546677,711781,C3
547901,711984,C3
548055,711641,C3
549136,711157,C3
548965,710205,C3
551442,709860,C3
551596,709517,C3
548036,709738,C3
548190,709395,C3
546044,711250,C3
546198,710907,C3
548070,710904,C3
549151,710420,C3
548811,712279,C3
548823,712465,C3
548975,712122,C3
547324,711775,C3
547478,711432,C3
548704,711635,C3
548364,713494,C3
546712,713147,C3
546866,712804,C3
549307,713024,C3
549461,712681,C3
549290,711729,C3
548796,711592,C3
547144,711245,C3
547296,710902,C3
551154,712756,C3
551409,712964,C3
546262,712738,C3
546414,712395,C3
550764,712047,C3
550423,713906,C3
551650,708108,C3
551804,713766,C3
550152,713419,C3
550306,713076,C3
546746,713297,C3
546405,709155,C3
550755,708807,C3
550909,708464,C3
546134,708668,C3
546286,708325,C3
546115,713374,C3
551983,712872,C3
548757,712872,C3
548909,712529,C3
546765,708383,C3
549795,708590,C3
548144,708243,C3
549872,713554,C3
546901,713762,C3
551975,709632,C3
548449,709288,C3
548603,708945,C3
549829,709148,C3
549981,708805,C3
547838,710660,C3
551515,710661,C3
549864,710314,C3
546892,710522,C3
550028,710157,C3
550180,709814,C3
549363,713514,C3
548869,713377,C3
547217,713030,C3
547371,712687,C3
548596,712890,C3
546272,712892,C3
551343,708762,C3
551497,708419,C3
549846,708072,C3
546875,708280,C3
551226,713933,C3
551813,709650,C3
551967,709307,C3
549100,708943,C3
548759,710802,C3
549986,711005,C3
546462,710661,C3
546616,710318,C3
550966,709970,C3
547995,710178,C3
547824,709226,C3
547977,708883,C3
561680,705672,C3
561245,705342,C3
560259,707407,C3
561834,707060,C3
561985,706717,C3
563212,706920,C3
563366,706577,C3
561220,708432,C3
561374,708089,C3
561385,708275,C3
561539,707932,C3
564603,709305,C3
560474,709303,C3
560628,708960,C3
564977,708612,C3
559963,707871,C3
559527,707541,C3
564132,707401,C3
564286,707058,C3
562140,708913,C3
561646,708776,C3
559997,708429,C3
560149,708086,C3
564527,708203,C3
564187,710062,C3
562536,709715,C3
561744,709234,C3
559599,705088,C3
562631,705295,C3
560979,710949,C3
561131,710606,C3
560695,710276,C3
563725,710483,C3
563554,709531,C3
563708,709188,C3
562057,708841,C3
565086,709048,C3
563437,708701,C3
563097,710560,C3
560484,710404,C3
564836,710056,C3
564988,709713,C3
562844,705567,C3
562350,705430,C3
560699,705083,C3
560853,710741,C3
563293,710961,C3
562953,706819,C3
561302,706472,C3
564682,706129,C3
559905,706333,C3
560059,705990,C3
559888,705038,C3
560042,710696,C3
560053,710882,C3
562827,710881,C3
564556,710191,C3
564216,706049,C3
565440,706252,C3
563645,705218,C3
560419,705218,C3
563449,705425,C3
562519,707297,C3
562673,706954,C3
561022,706607,C3
564051,706814,C3
562402,706467,C3
562062,708326,C3
560410,707979,C3
563440,708186,C3
560575,707822,C3
560727,707479,C3
560556,706527,C3
563585,706734,C3
565162,706387,C3
565314,706044,C3
563663,705697,C3
560694,705905,C3
559764,707777,C3
559916,707434,C3
564267,707086,C3
561296,707294,C3
559645,706947,C3
565305,708805,C3
563654,708458,C3
560683,708666,C3
561537,708439,C3
561689,708096,C3
559546,709951,C3
565053,709813,C3
563401,709466,C3
563555,709123,C3
563384,708171,C3
563204,708049,C3
563356,707706,C3
561706,707359,C3
564736,707566,C3
562590,709421,C3
562744,709078,C3
565222,708733,C3
574877,704316,C3
574383,704179,C3
578733,703831,C3
578392,705690,C3
573618,705894,C3
573772,705551,C3
578122,705203,C3
578275,704860,C3
574715,705081,C3
576347,704133,C3
574698,703786,C3
575141,704817,C3
573744,704678,C3
576878,704313,C3
576538,706172,C3
577764,706375,C3
577918,706032,C3
575969,705341,C3
578999,705548,C3
576856,701402,C3
577007,701059,C3
576572,700729,C3
573601,700937,C3
577950,700589,C3
573584,705643,C3
577933,705295,C3
577439,705158,C3
575788,704811,C3
575448,700669,C3
